id,from_id,to_id,type,from_label,from_entity,from_modified,to_label,to_entity,to_modified
9802,74225,60460,treat,MED,野苎根,0,DIS,鸡骨鲠,0
9803,63551,60460,treat,FOO,鱼汤,0,DIS,鸡骨鲠,0
9804,71036,58900,treat,MED,犬,0,DIS,诸骨鲠,0
9805,68698,58900,treat,MED,威灵仙,0,DIS,诸骨鲠,0
9806,75058,59420,treat,MED,鸬 獭掌,0,DIS,针哽,0
9807,73518,127396,treat,MED,虎犬,0,SYM,骨鲠,0
9808,62738,58702,food_to_eat,FOO,肥肉,0,DIS,误吞铜铁金银,0
9809,62738,93690,perf,FOO,肥肉,0,SIG,大便,0
9810,63011,49809,food_to_eat,FOO,蚕豆,0,DIS,吞针,0
9811,63398,49809,food_to_eat,FOO,韭菜,0,DIS,吞针,0
9812,70813,49807,treat,MED,烧灰,0,DIS,吞发绕喉不出,0
9813,72410,107376,treat,MED,纸捻,0,SYM,呃逆不止,0
9814,71515,123459,treat,MED,生蒲黄末,0,SYM,舌胀满口,0
9815,69062,123459,treat,MED,干姜末,0,SYM,舌胀满口,0
9816,47810,96848,perf,DIS,乳蛾喉痹,0,SIG,水浆不入,0
9817,68909,49999,treat,MED,山豆根汁,0,DIS,喉闭,0
9818,951,6389,mapped_part,ACU,少商井穴,0,BDP,指甲缝边,0
9819,10166,951,treat,BDP,针,0,ACU,少商井穴,0
9820,10166,59844,treat,BDP,针,0,DIS,霍乱搅肠痧,0
9821,10166,60603,treat,BDP,针,0,DIS,鼻衄不止,0
9822,21458,59844,cause,BEC,恶血聚于指头,0,DIS,霍乱搅肠痧,0
9823,67225,60603,treat,MED,乱发烧灰存性,0,DIS,鼻衄不止,0
9824,71760,60603,treat,MED,白芨末,0,DIS,鼻衄不止,0
9825,61474,71760,treat,FOO,新汲水,0,MED,白芨末,0
9826,3164,60603,treat,BDP,中指中节,0,DIS,鼻衄不止,0
9827,5765,5796,treat,BDP,左孔,0,BDP,左指,0
9828,104164,68496,treat,SYM,两孔出血,0,MED,大蒜,0
9829,58229,71140,treat,DIS,虫入耳中,0,MED,猫尿,0
9830,59102,74720,treat,DIS,跌打损伤,0,MED,韭汁,0
9831,74720,26574,treat,MED,韭汁,0,BEC,淤血,0
9832,48130,114130,perf,DIS,产妇血晕,0,SYM,昏晕,0
9833,70579,28519,treat,MED,漆器,0,BEC,烟,0
9834,13229,24648,cause,BEC,产后血既大行,0,BEC,气脱,0
9835,24648,129193,perf,BEC,气脱,0,SYN,气脱症,0
9836,129193,102385,perf,SYN,气脱症,0,SIG,面白,0
9837,129193,99264,perf,SYN,气脱症,0,SIG,眼闭,0
9838,129193,95516,perf,SYN,气脱症,0,SIG,手冷,0
9839,20645,58566,cause,BEC,形气脉气俱有余,0,DIS,血逆症,0
9840,121801,58566,perf,SYM,胸腹胀痛上冲,0,DIS,血逆症,0
9841,74189,48054,treat,MED,醋,0,DIS,产后子肠不收,0
9842,73388,48054,treat,MED,蓖麻仁,0,DIS,产后子肠不收,0
9843,65439,64443,from,LIT,文堂集验方,0,LIT,例言,0
9844,65439,64409,from,LIT,文堂集验方,0,LIT,伤寒六经症论,0
9845,66319,65439,from,LIT,罗浮山人,0,LIT,文堂集验方,0
9846,65474,65439,from,LIT,明,0,LIT,文堂集验方,0
9847,64488,65439,from,LIT,公元1368-1644年,0,LIT,文堂集验方,0
9848,47485,106281,perf,DIS,中风,0,SYM,卒然仆倒,0
9849,47485,114080,perf,DIS,中风,0,SYM,昏不知人,0
9850,47485,98860,perf,DIS,中风,0,SIG,痰涎壅塞,0
9851,47485,4383,perf,DIS,中风,0,BDP,口眼 斜,0
9852,47485,4740,perf,DIS,中风,0,BDP,四肢不遂,0
9853,47394,21215,cause,DIS,中气,0,BEC,忿怒,0
9854,47394,112337,perf,DIS,中气,0,SYM,忽然昏仆,0
9855,47485,101618,perf,DIS,中风,0,SIG,身温,0
9856,47394,101591,perf,DIS,中气,0,SIG,身冷,0
9857,47485,93660,perf,DIS,中风,0,SIG,多痰涎,0
9858,47394,96056,perf,DIS,中气,0,SIG,无痰涎,0
9859,47485,88434,pulse_diagnosis,DIS,中风,0,PUL,脉浮,0
9860,88434,982,abpulse,PUL,脉浮,0,ACU,左人迎,0
9861,47394,88300,pulse_diagnosis,DIS,中气,0,PUL,脉沉,0
9862,88300,612,abpulse,PUL,脉沉,0,ACU,右气口,0
9863,70135,47485,treat,MED,气药,0,DIS,中风,0
9864,74748,47394,treat,MED,风药,0,DIS,中气,0
9865,67372,47485,treat,MED,人参,0,DIS,中风,0
9866,130160,126625,perf,SYN,阳中,0,SYM,面赤,0
9867,130160,98383,perf,SYN,阳中,0,SIG,牙关紧闭,0
9868,130160,118681,perf,SYN,阳中,0,SYM,目上视,0
9869,130160,101604,perf,SYN,阳中,0,SIG,身强直,0
9870,130160,6247,perf,SYN,阳中,0,BDP,手拳,0
9871,130160,113482,perf,SYN,阳中,0,SYM,掉眩,0
9872,130290,126668,perf,SYN,阴中,0,SYM,面青白,0
9873,130290,98816,perf,SYN,阴中,0,SIG,痰喘,0
9874,130290,95548,perf,SYN,阴中,0,SIG,手足冷,0
9875,130290,109195,perf,SYN,阴中,0,SYM,多汗,0
9876,43724,114085,perf,CON,元气虚,0,SYM,昏仆,0
9877,43724,95523,perf,CON,元气虚,0,SIG,手必撒,0
9878,43724,92361,perf,CON,元气虚,0,SIG,口必开,0
9879,131973,92358,perf,VIS,中脏,0,SIG,口开,0
9880,132542,92358,inandex,VIS,心,0,SIG,口开,0
9881,133474,95537,inandex,VIS,脾,0,SIG,手撒,0
9882,133055,99237,inandex,VIS,肝,0,SIG,眼合,0
9883,133244,101873,inandex,VIS,肾,0,SIG,遗尿,0
9884,103018,33365,perf,SIG,鼻声如鼾,0,BEC,肺绝,0
9885,33365,128017,perf,BEC,肺绝,0,SYN,五症齐犯,0
9886,128017,47246,perf,SYN,五症齐犯,0,DIS,不治之症,0
9887,127816,47246,perf,SYN,一二症,0,DIS,不治之症,0
9888,74214,127816,treat,MED,重参,0,SYN,一二症,0
9889,81341,127816,treat,PRE,灸法,0,SYN,一二症,0
9890,24745,106252,cause,BEC,气血偏枯,0,SYM,半身不遂,0
9891,106252,5721,mapped_part,SYM,半身不遂,0,BDP,左,0
9892,106252,4403,mapped_part,SYM,半身不遂,0,BDP,右,0
9893,5721,46037,perf,BDP,左,0,CON,血虚,0
9894,46037,78573,treat,CON,血虚,0,PRE,四物汤,0
9895,70902,78573,comp,MED,熟地黄,0,PRE,四物汤,0
9896,69194,78573,comp,MED,当归,0,PRE,四物汤,0
9897,68978,78573,comp,MED,川芎,0,PRE,四物汤,0
9898,71737,78573,comp,MED,白芍,0,PRE,四物汤,0
9899,4403,44730,perf,BDP,右,0,CON,气虚,0
9900,44730,78538,treat,CON,气虚,0,PRE,四君子汤,0
9901,70749,78538,comp,MED,炙甘草,0,PRE,四君子汤,0
9902,82175,74437,comp,PRE,祛风活络之药,0,MED,防风,0
9903,82175,69827,comp,PRE,祛风活络之药,0,MED,桂枝,0
9904,82175,74321,comp,PRE,祛风活络之药,0,MED,钩藤,0
9905,74437,106252,treat,MED,防风,0,SYM,半身不遂,0
9906,69827,106252,treat,MED,桂枝,0,SYM,半身不遂,0
9907,74321,106252,treat,MED,钩藤,0,SYM,半身不遂,0
9908,30334,72233,treat,BEC,痰,0,MED,竹沥,0
9909,30334,68661,treat,BEC,痰,0,MED,姜汁,0
9910,47421,30334,perf,DIS,中痰,0,BEC,痰,0
9911,77438,98864,treat,PRE,传心方,0,SIG,痰涎壅盛,0
9912,71369,47534,treat,MED,生姜汁,0,DIS,中风昏迷不省,0
9913,72218,47534,treat,MED,童便,0,DIS,中风昏迷不省,0
9914,70961,47534,treat,MED,牙皂荚,0,DIS,中风昏迷不省,0
9915,67830,47534,treat,MED,北细辛,0,DIS,中风昏迷不省,0
9916,67397,47534,treat,MED,人手足指甲,0,DIS,中风昏迷不省,0
9917,71706,92343,treat,MED,白盐梅,0,SIG,口噤,0
9918,42261,47534,cause,BEC,风寒,0,DIS,中风昏迷不省,0
9919,42891,47534,cause,BEC,食痰,0,DIS,中风昏迷不省,0
9920,39340,47534,cause,BEC,邪祟,0,DIS,中风昏迷不省,0
9921,103179,47534,perf,SYM,一时昏仆,0,DIS,中风昏迷不省,0
9922,125338,47534,perf,SYM,身直,0,DIS,中风昏迷不省,0
9923,62529,77438,comp,FOO,米醋,0,PRE,传心方,0
9924,61973,77438,comp,FOO,炭火,0,PRE,传心方,0
9925,71658,47515,treat,MED,白明矾,0,DIS,中风口不语,0
9926,71375,47515,treat,MED,生姜自然汁,0,DIS,中风口不语,0
9927,74827,47515,treat,MED,马料豆,0,DIS,中风口不语,0
9928,67468,47515,treat,MED,侧柏叶,0,DIS,中风口不语,0
9929,73319,47515,treat,MED,葱白,0,DIS,中风口不语,0
9930,69414,47515,treat,MED,无灰酒,0,DIS,中风口不语,0
9931,69701,37184,treat,MED,柏叶,0,BEC,行血消风,0
9932,74088,38621,treat,MED,酒,0,BEC,通经助药力,0
9933,108831,130434,perf,SYM,国中,0,SYN,风退气和,0
9934,82732,47422,treat,PRE,苏合丸,0,DIS,中痰盛不省人事,0
9935,68585,125866,treat,MED,天麻,0,SYM,醒后,0
9936,73451,125866,treat,MED,薄荷,0,SYM,醒后,0
9937,67943,125866,treat,MED,南星,0,SYM,醒后,0
9938,74514,125866,treat,MED,陈皮,0,SYM,醒后,0
9939,71404,47522,treat,MED,生栝蒌,0,DIS,中风口眼斜,0
9940,61244,47522,treat,FOO,大麦面,0,DIS,中风口眼斜,0
9941,71880,4363,treat,MED,皂荚,0,BDP,口,0
9942,1581,5245,mapped_part,ACU,百会,0,BDP,头顶中,0
9943,2341,8215,mapped_part,ACU,风池,0,BDP,耳后一寸半,0
9944,2341,48682,treat,ACU,风池,0,DIS,偏正头风,0
9945,766,10507,mapped_part,ACU,大椎,0,BDP,项背一节骨陷中,0
9946,1259,5668,mapped_part,ACU,曲池,0,BDP,屈手陷中,0
9947,2014,9306,mapped_part,ACU,足三里,0,BDP,膝眼下三寸,0
9948,2014,10669,mapped_part,ACU,足三里,0,BDP,骨外廉陷中,0
9949,1721,1080,oname,ACU,绝骨,0,ACU,悬中,0
9950,1721,4955,mapped_part,ACU,绝骨,0,BDP,外踝上三寸,0
9951,1721,10361,mapped_part,ACU,绝骨,0,BDP,附飞阳之前,0
9952,2221,6260,mapped_part,ACU,间使,0,BDP,手掌上横纹中后一寸,0
9953,72487,130985,treat,MED,绿豆大艾丸,0,TNG,灸,0
9954,130985,49367,treat,TNG,灸,0,DIS,卒死,0
9955,72544,80615,comp,MED,羌活,0,PRE,汤洗,0
9956,80615,94105,treat,PRE,汤洗,0,SIG,大肠燥闭,0
9957,69684,76778,comp,MED,枳实,0,PRE,三化汤,0
9958,70342,76778,comp,MED,浓朴,0,PRE,三化汤,0
9959,68537,76778,comp,MED,大黄,0,PRE,三化汤,0
9960,76778,96866,treat,PRE,三化汤,0,SIG,水煎服,0
9961,78967,118233,treat,PRE,太玄汤,0,SYM,痰塞不语,0
9962,61580,118233,treat,FOO,染布活靛缸水,0,SYM,痰塞不语,0
9963,73398,42568,treat,MED,蓝汁,0,BEC,风热毒,0
9964,73398,32155,treat,MED,蓝汁,0,BEC,经络结气,0
9965,73398,37968,treat,MED,蓝汁,0,BEC,败血,0
9966,74411,89901,treat,MED,锻石,0,SIG,下痰水,0
9967,76994,32815,treat,PRE,丸,0,BEC,肝肾风气,0
9968,76994,108774,treat,PRE,丸,0,SYM,四肢麻痹,0
9969,76994,127389,treat,PRE,丸,0,SYM,骨间疼痛,0
9970,76994,122557,treat,PRE,丸,0,SYM,腰膝无力,0
9971,76994,132347,treat,PRE,丸,0,VIS,大肠气,0
9972,76994,47003,treat,PRE,丸,0,DIS,三十 六般风,0
9973,76994,19546,treat,PRE,丸,0,BEC,寒湿,0
9974,76994,55828,treat,PRE,丸,0,DIS,瘫痪,0
9975,73124,76994,comp,MED,草,0,PRE,丸,0
9976,68144,76994,comp,MED,叶,0,PRE,丸,0
9977,61266,76994,comp,FOO,好酒,0,PRE,丸,0
9978,62353,76994,comp,FOO,白蜜,0,PRE,丸,0
9979,63148,76994,comp,FOO,酒,0,PRE,丸,0
9980,63026,76994,comp,FOO,蜜,0,PRE,丸,0
9981,76994,55123,treat,PRE,丸,0,DIS,病五七 年者,0
9982,90695,55123,treat,SIG,五十丸,0,DIS,病五七 年者,0
9983,90633,55123,treat,SIG,二千丸,0,DIS,病五七 年者,0
9984,93385,117790,treat,SIG,四千丸,0,SYM,病转盛者,0
9985,80841,47547,treat,PRE,浮萍一粒丹,0,DIS,中风瘫痪,0
9986,80841,47006,treat,PRE,浮萍一粒丹,0,DIS,三十六种无名风疾,0
9987,80841,125742,treat,PRE,浮萍一粒丹,0,SYM,遍身癞癣,0
9988,80841,60291,treat,PRE,浮萍一粒丹,0,DIS,香港脚,0
9989,80841,59090,treat,PRE,浮萍一粒丹,0,DIS,跌扑损伤,0
9990,80841,57434,treat,PRE,浮萍一粒丹,0,DIS,胎孕筋搐挛结,0
9991,72321,80841,comp,MED,紫背浮萍,0,PRE,浮萍一粒丹,0
9992,70799,80841,comp,MED,炼蜜,0,PRE,浮萍一粒丹,0
9993,72321,12546,treat,MED,紫背浮萍,0,BEC,中风挟火者,0
9994,80841,63074,treat,PRE,浮萍一粒丹,0,FOO,豆淋酒,0
9995,78378,72192,comp,PRE,史国公药酒方,0,MED,秦艽,0
9996,78378,68987,comp,PRE,史国公药酒方,0,MED,川萆,0
9997,78378,74982,comp,PRE,史国公药酒方,0,MED,鳖甲,0
9998,78378,73521,comp,PRE,史国公药酒方,0,MED,虎胫骨,0
9999,78378,69449,comp,PRE,史国公药酒方,0,MED,晚蚕砂,0
10000,78378,70272,comp,PRE,史国公药酒方,0,MED,油松节,0
10001,78378,69586,comp,PRE,史国公药酒方,0,MED,杜仲,0
10002,78378,68967,comp,PRE,史国公药酒方,0,MED,川牛膝,0
10003,78378,72898,comp,PRE,史国公药酒方,0,MED,苍耳子,0
10004,78378,69104,comp,PRE,史国公药酒方,0,MED,干茄根,0
10005,78378,69694,comp,PRE,史国公药酒方,0,MED,枸杞子,0
10006,47533,104420,perf,DIS,中风拘挛,0,SYM,中风昏仆省后,0
10007,47533,119731,perf,DIS,中风拘挛,0,SYM,筋络挛结,0
10008,47533,120871,perf,DIS,中风拘挛,0,SYM,肢节疼痛,0
10009,67569,47533,treat,MED,八角刺树皮,0,DIS,中风拘挛,0
10010,69490,47533,treat,MED,木莲叶,0,DIS,中风拘挛,0
10011,61489,47533,treat,FOO,无灰酒,0,DIS,中风拘挛,0
10012,67569,72591,oname,MED,八角刺树皮,0,MED,老鼠刺,0
10013,84143,109434,treat,PRE,预防中风方,0,SYM,大指次指麻木,0
10014,84143,119004,treat,PRE,预防中风方,0,SYM,眉棱骨痛,0
10015,84143,60117,treat,PRE,预防中风方,0,DIS,风疾,0
10016,67742,84143,comp,MED,制首乌,0,PRE,预防中风方,0
10017,70980,84143,comp,MED,牛膝,0,PRE,预防中风方,0
10018,72459,84143,comp,MED,续断,0,PRE,预防中风方,0
10019,67309,84143,comp,MED,五加皮,0,PRE,预防中风方,0
10020,73907,84143,comp,MED,赤芍,0,PRE,预防中风方,0
10021,81377,84143,from,PRE,炼蜜丸,0,PRE,预防中风方,0
10022,64699,66801,from,LIT,卷一,0,LIT,附类中风,0
10023,74636,77564,comp,MED,青皮,0,PRE,八味顺气散,0
10024,71766,77564,comp,MED,白芷,0,PRE,八味顺气散,0
10025,67185,77564,comp,MED,乌药,0,PRE,八味顺气散,0
10026,71252,77564,comp,MED,甘草,0,PRE,八味顺气散,0
10027,68654,79195,comp,MED,姜半夏,0,PRE,导痰汤,0
10028,69673,79195,comp,MED,枳壳,0,PRE,导痰汤,0
10029,71367,79195,comp,MED,生姜,0,PRE,导痰汤,0
10030,62000,71631,treat,FOO,烧酒,0,MED,白凤仙花,0
10031,115762,88479,perf,SYM,洒洒恶寒,0,PUL,脉浮紧,0
10032,88479,96044,perf,PUL,脉浮紧,0,SIG,无汗,0
10033,73840,68500,comp,MED,豆大艾丸,0,MED,大蒜片,0
10034,73840,1347,treat,MED,豆大艾丸,0,ACU,气海穴,0
10035,68500,1347,treat,MED,大蒜片,0,ACU,气海穴,0
10036,1347,95539,treat,ACU,气海穴,0,SIG,手暖,0
10037,69059,74468,comp,MED,干姜,0,MED,附子,0
10038,69059,75172,comp,MED,干姜,0,MED,麻黄,0
10039,69059,77980,comp,MED,干姜,0,PRE,加味理中汤,0
10040,74468,77980,comp,MED,附子,0,PRE,加味理中汤,0
10041,75172,77980,comp,MED,麻黄,0,PRE,加味理中汤,0
10042,67821,77980,comp,MED,北五味,0,PRE,加味理中汤,0
10043,43125,17717,cause,BEC,饮食过伤,0,BEC,填塞胸中,0
10044,24410,17717,cause,BEC,气恼,0,BEC,填塞胸中,0
10045,17717,34115,cause,BEC,填塞胸中,0,BEC,胃气不行,0
10046,34115,54492,cause,BEC,胃气不行,0,DIS,状似中风,0
10047,88619,54492,perf,PUL,脉紧盛,0,DIS,状似中风,0
10048,54492,113194,perf,DIS,状似中风,0,SYM,手足抽搐,0
10049,73283,61832,treat,MED,萝卜子,0,FOO,淡汤,0
10050,61883,61832,treat,FOO,温汤,0,FOO,淡汤,0
10051,92549,92549,perf,SIG,吐,0,SIG,吐,0
10052,63444,61839,comp,FOO,食盐,0,FOO,淡盐汤,0
10053,61660,61839,comp,FOO,水,0,FOO,淡盐汤,0
10054,61839,92549,treat,FOO,淡盐汤,0,SIG,吐,0
10055,79436,72886,comp,PRE,平胃散,0,MED,苍术,0
10056,21772,47479,cause,BEC,房劳,0,DIS,中阴毒,0
10057,47479,115605,perf,DIS,中阴毒,0,SYM,沉重,0
10058,47479,108758,perf,DIS,中阴毒,0,SYM,四肢逆冷,0
10059,47479,122857,perf,DIS,中阴毒,0,SYM,腹痛,0
10060,47479,105781,perf,DIS,中阴毒,0,SYM,冷汗,0
10061,47479,117083,perf,DIS,中阴毒,0,SYM,爪甲面色青黑,0
10062,47479,84977,perf,DIS,中阴毒,0,PUL,六脉俱沉,0
10063,47479,84777,perf,DIS,中阴毒,0,PUL,两尺脉伏,0
10064,47479,130319,oname,DIS,中阴毒,0,SYN,阴毒,0
10065,61226,1345,treat,FOO,大蒜片,0,ACU,气海,0
10066,61226,381,treat,FOO,大蒜片,0,ACU,关元,0
10067,1345,8878,mapped_part,ACU,气海,0,BDP,脐下一寸半,0
10068,381,8880,mapped_part,ACU,关元,0,BDP,脐下三寸,0
10069,82489,73075,comp,PRE,羌附汤,0,MED,茴香,0
10070,82489,69501,comp,PRE,羌附汤,0,MED,木香,0
10071,63720,82489,comp,FOO,黑枣,0,PRE,羌附汤,0
10072,112340,47560,perf,SYM,忽然眼见鬼物卒然僵仆,0,DIS,中鬼祟,0
10073,93427,47560,perf,SIG,四肢逆冷,0,DIS,中鬼祟,0
10074,90337,47560,perf,SIG,两手拳屈,0,DIS,中鬼祟,0
10075,92406,47560,perf,SIG,口鼻出血,0,DIS,中鬼祟,0
10076,95311,47560,perf,SIG,心腹俱暖,0,DIS,中鬼祟,0
10077,104113,47560,perf,SYM,不醒,0,DIS,中鬼祟,0
10078,72362,47560,treat,MED,紫金锭,0,DIS,中鬼祟,0
10079,70101,47560,treat,MED,檀香,0,DIS,中鬼祟,0
10080,72918,47560,treat,MED,苏合香,0,DIS,中鬼祟,0
10081,70077,47560,treat,MED,樟木,0,DIS,中鬼祟,0
10082,73261,47560,treat,MED,菖蒲根,0,DIS,中鬼祟,0
10083,71035,47560,treat,MED,犀黄,0,DIS,中鬼祟,0
10084,75117,47560,treat,MED,麝香,0,DIS,中鬼祟,0
10085,69537,47560,treat,MED,朱砂,0,DIS,中鬼祟,0
10086,84303,47560,treat,PRE,麦大艾丸,0,DIS,中鬼祟,0
10087,295,47560,treat,ACU,人中穴,0,DIS,中鬼祟,0
10088,3076,47560,treat,BDP,两脚大拇趾离甲一韭叶处,0,DIS,中鬼祟,0
10089,67435,60160,treat,MED,伏龙肝,0,DIS,风癫不识人,0
10090,67435,133977,oname,MED,伏龙肝,0,oname,即灶心土,0
10091,60147,106900,perf,DIS,风痱,0,SYM,口噤,0
10092,60147,113177,perf,DIS,风痱,0,SYM,手足强直,0
10093,53001,118292,perf,DIS,暗风痫症,0,SYM,痰涎晕闷欲绝者,0
10094,72844,118292,treat,MED,芭蕉油,0,SYM,痰涎晕闷欲绝者,0
10095,72695,82045,comp,MED,腊月乌鸦,0,PRE,盐泥固济,0
10096,69538,82045,comp,MED,朱砂末,0,PRE,盐泥固济,0
10097,82045,55710,treat,PRE,盐泥固济,0,DIS,痰迷,0
10098,33323,55710,cause,BEC,肺热痰实,0,DIS,痰迷,0
10099,100361,55710,perf,SIG,胸膈不利,0,DIS,痰迷,0
10100,67896,82342,comp,MED,半夏,0,PRE,糊丸,0
10101,70599,82342,comp,MED,火硝,0,PRE,糊丸,0
10102,82342,127011,treat,PRE,糊丸,0,SYM,风痰迷闷不识人,0
10103,75250,82342,comp,MED,黄芩,0,PRE,糊丸,0
10104,74590,82342,comp,MED,雄黄,0,PRE,糊丸,0
10105,60183,72895,treat,DIS,风邪痫疾,0,MED,苍耳,0
10106,60183,74465,treat,DIS,风邪痫疾,0,MED,陀僧,0
10107,72895,83063,comp,MED,苍耳,0,PRE,蜜丸朱衣,0
10108,74465,83063,comp,MED,陀僧,0,PRE,蜜丸朱衣,0
10109,83063,60183,treat,PRE,蜜丸朱衣,0,DIS,风邪痫疾,0
10110,50982,74081,treat,DIS,妇女郁气风痰,0,MED,郁金,0
10111,50982,69433,treat,DIS,妇女郁气风痰,0,MED,明矾,0
10112,74081,82342,comp,MED,郁金,0,PRE,糊丸,0
10113,69433,82342,comp,MED,明矾,0,PRE,糊丸,0
10114,82342,50982,treat,PRE,糊丸,0,DIS,妇女郁气风痰,0
10115,55620,82342,treat,DIS,痫症,0,PRE,糊丸,0
10116,71317,52269,treat,MED,甘遂,0,DIS,心风痰迷颠痫,0
10117,71090,52269,treat,MED,猪心血,0,DIS,心风痰迷颠痫,0
10118,71317,78039,comp,MED,甘遂,0,PRE,化痰丸,0
10119,71090,78039,comp,MED,猪心血,0,PRE,化痰丸,0
10120,62429,79614,comp,FOO,砂糖,0,PRE,急救痰晕方,0
10121,62387,79614,comp,FOO,盐,0,PRE,急救痰晕方,0
10122,71462,78039,comp,MED,生白矾,0,PRE,化痰丸,0
10123,72393,78039,comp,MED,红茶,0,PRE,化痰丸,0
10124,78039,60144,treat,PRE,化痰丸,0,DIS,风痰痫症,0
10125,61906,81863,comp,FOO,滚水,0,PRE,痫病神方,0
10126,74429,50626,treat,MED,闹杨花根,0,DIS,失心疯,0
10127,54515,113317,perf,DIS,狂邪发作无时,0,SYM,披头大叫,0
10128,54515,104112,perf,DIS,狂邪发作无时,0,SYM,不避水火,0
10129,72955,83060,comp,MED,苦参,0,PRE,蜜丸,0
10130,83060,54515,treat,PRE,蜜丸,0,DIS,狂邪发作无时,0
10131,17635,52496,cause,BEC,坐卧当风,0,DIS,感冒伤风,0
10132,38053,52496,cause,BEC,起居失于衣被,0,DIS,感冒伤风,0
10133,42696,52496,cause,BEC,风邪之气,0,DIS,感冒伤风,0
10134,13340,42696,cause,BEC,从毛孔鼻中而入,0,BEC,风邪之气,0
10135,52496,125023,perf,DIS,感冒伤风,0,SYM,身体憎寒壮热,0
10136,52496,109762,perf,DIS,感冒伤风,0,SYM,头痛面赤,0
10137,52496,113826,perf,DIS,感冒伤风,0,SYM,无汗恶寒,0
10138,52496,93104,perf,DIS,感冒伤风,0,SIG,咳嗽痰稠,0
10139,52496,103015,perf,DIS,感冒伤风,0,SIG,鼻塞声重,0
10140,52496,86207,perf,DIS,感冒伤风,0,PUL,左脉浮缓,0
10141,52496,92392,perf,DIS,感冒伤风,0,SIG,口能知味,0
10142,72328,52496,treat,MED,紫苏,0,DIS,感冒伤风,0
10143,62224,52496,Food_to_avoid,FOO,生冷,0,DIS,感冒伤风,0
10144,71179,63076,food_to_eat,MED,珍珠,0,FOO,豆腐,0
10145,70606,71179,comp,MED,灯心,0,MED,珍珠,0
10146,42688,51181,cause,BEC,风邪,0,DIS,寒中,0
10147,73117,103365,treat,MED,荆芥穗,0,SYM,上攻头痛,0
10148,72435,103365,treat,MED,细辛,0,SYM,上攻头痛,0
10149,61909,50106,treat,FOO,滚酒,0,DIS,四时感冒风寒,0
10150,71348,125317,treat,MED,生地,0,SYM,身痛,0
10151,69640,125317,treat,MED,枣,0,SYM,身痛,0
10152,69741,110581,treat,MED,柴胡,0,SYM,寒热胁痛,0
10153,73864,130063,treat,MED,象贝,0,SYN,身热有汗脉浮咳嗽痰多,0
10154,73111,60078,treat,MED,荆芥,0,DIS,风热发痒风疹块,0
10155,74034,60078,treat,MED,连翘,0,DIS,风热发痒风疹块,0
10156,69493,60078,treat,MED,木通,0,DIS,风热发痒风疹块,0
10157,48266,64423,from,DIS,伤寒,0,LIT,伤寒论,0
10158,53324,128559,related,DIS,正伤寒,0,SYN,太阳,0
10159,121840,15666,perf,SYM,胸膈胀满,0,BEC,劳役食积,0
10160,114037,15666,perf,SYM,时有止歇,0,BEC,劳役食积,0
10161,13552,128559,pulse_diagnosis,BEC,传经,0,SYN,太阳,0
10162,128559,109899,perf,SYN,太阳,0,SYM,头项痛,0
10163,128559,122489,perf,SYN,太阳,0,SYM,腰脊强,0
10164,128559,87090,abpulse,SYN,太阳,0,PUL,浮缓,0
10165,130186,118819,perf,SYN,阳明,0,SYM,目痛,0
10166,130186,127664,perf,SYN,阳明,0,SYM,鼻干,0
10167,130186,88517,abpulse,SYN,阳明,0,PUL,脉浮长,0
10168,130186,125241,perf,SYN,阳明,0,SYM,身热,0
10169,130186,103759,perf,SYN,阳明,0,SYM,不得眠,0
10170,128779,120371,perf,SYN,少阳,0,SYM,耳聋,0
10171,128779,121247,perf,SYN,少阳,0,SYM,胁痛,0
10172,128779,87991,abpulse,SYN,少阳,0,PUL,脉弦,0
10173,128779,110487,perf,SYN,少阳,0,SYM,寒热,0
10174,128779,107071,perf,SYN,少阳,0,SYM,口苦,0
10175,128779,92838,perf,SYN,少阳,0,SIG,呕,0
10176,128628,107854,perf,SYN,太阴,0,SYM,咽干,0
10177,128628,122824,perf,SYN,太阴,0,SYM,腹满,0
10178,128628,100742,perf,SYN,太阴,0,SIG,自利,0
10179,128628,88354,abpulse,SYN,太阴,0,PUL,脉沉细,0
10180,128821,131290,perf,SYN,少阴,0,TNG,舌干,0
10181,128821,106997,perf,SYN,少阴,0,SYM,口燥,0
10182,128821,88482,abpulse,SYN,少阴,0,PUL,脉浮缓,0
10183,128361,116586,perf,SYN,厥阴,0,SYM,烦 满,0
10184,128361,108588,perf,SYN,厥阴,0,SYM,囊缩,0
10185,128361,88342,perf,SYN,厥阴,0,PUL,脉沉涩,0
10186,70313,130332,treat,MED,洁白糖,0,SYN,阴症,0
10187,70313,130261,treat,MED,洁白糖,0,SYN,阳症,0
10188,82943,130332,treat,PRE,葱姜汤,0,SYN,阴症,0
10189,81972,130261,treat,PRE,百滚汤,0,SYN,阳症,0
10190,75342,82229,comp,MED,黑豆,0,PRE,神白散,0
10191,71449,82229,comp,MED,生甘草,0,PRE,神白散,0
10192,73311,82229,comp,MED,葱头,0,PRE,神白散,0
10193,75318,82229,comp,MED,黑枣,0,PRE,神白散,0
10194,73848,82229,comp,MED,豆豉,0,PRE,神白散,0
10195,82229,52865,treat,PRE,神白散,0,DIS,时行伤寒,0
10196,82229,130370,treat,PRE,神白散,0,SYN,阴阳二症,0
10197,82920,73849,comp,PRE,葛根一两,0,MED,豆豉一勺,0
