ID,Label,Entity Text,是否修改
26987,BEC,温疫之躁乱,1
26988,BEC,温病复感寒邪,1
26989,BEC,温症感风,1
26990,BEC,温督脉,1
26991,BEC,温经,1
26992,BEC,温经发散,1
26993,BEC,温经回阳,1
26994,BEC,温经散寒,1
26995,BEC,温经散邪,1
26996,BEC,温经祛湿,1
26997,BEC,温经通气,1
26998,BEC,温而不燥,1
26999,BEC,温而升之,1
27000,BEC,温而和之,1
27001,BEC,温而补之,1
27002,BEC,温肺,1
27003,BEC,温肾,1
27004,BEC,温肾扶脾,1
27005,BEC,温肾补土,1
27006,BEC,温肾通阳泄水,1
27007,BEC,温胃,1
27008,BEC,温胆,1
27009,BEC,温能发汗解肌,1
27010,BEC,温能散寒,1
27011,BEC,温能除大热,1
27012,BEC,温能除热,1
27013,BEC,温脏散寒,1
27014,BEC,温脾以运湿,1
27015,BEC,温脾疏肝,1
27016,BEC,温脾血药,1
27017,BEC,温脾逐寒,1
27018,BEC,温脾逐风,1
27019,BEC,温腹,1
27020,BEC,温药和之,1
27021,BEC,温药难投,1
27022,BEC,温行,1
27023,BEC,温行寒性,1
27024,BEC,温补,1
27025,BEC,温补下焦,1
27026,BEC,温补升提,1
27027,BEC,温补可除大热,1
27028,BEC,温补泄化为法,1
27029,BEC,温补真元,1
27030,BEC,温补肺气,1
27031,BEC,温补胃益精,1
27032,BEC,温补脾元,1
27033,BEC,温补脾胃,1
27034,BEC,温补脾胃之剂,1
27035,BEC,温补调气,1
27036,BEC,温足凉头,1
27037,BEC,温运,1
27038,BEC,温进一服,1
27039,BEC,温通,1
27040,BEC,温通利湿,1
27041,BEC,温通化浊,1
27042,BEC,温通散寒,1
27043,BEC,温通理阳,1
27044,BEC,温通腑阳,1
27045,BEC,温邪,1
27046,BEC,温邪上冒,1
27047,BEC,温邪上受,1
27048,BEC,温邪为病,1
27049,BEC,温邪乘虚窃发,1
27050,BEC,温邪伤肺,1
27051,BEC,温邪八日,1
27052,BEC,温邪兼湿,1
27053,BEC,温邪内伏,1
27054,BEC,温邪内炽,1
27055,BEC,温邪内蕴,1
27056,BEC,温邪内郁,1
27057,BEC,温邪凑集,1
27058,BEC,温邪化热,1
27059,BEC,温邪化燥,1
27060,BEC,温邪呛血,1
27061,BEC,温邪夹滞,1
27062,BEC,温邪挟湿,1
27063,BEC,温邪挟积化燥,1
27064,BEC,温邪挟风热,1
27065,BEC,温邪未尽,1
27066,BEC,温邪液涸,1
27067,BEC,温邪燔亢,1
27068,BEC,温邪袭肺,1
27069,BEC,温邪逆入心包,1
27070,BEC,温酒调下,1
27071,BEC,温里,1
27072,BEC,温里通脉,1
27073,BEC,温针,1
27074,BEC,温针刺之,1
27075,BEC,温阳以泄浊阴,1
27076,BEC,温风,1
27077,BEC,渴,1
27078,BEC,游溢之气,1
27079,BEC,游溢精气,1
27080,BEC,游行不归经之火,1
27081,BEC,游行之火,1
27082,BEC,游行诸经,1
27083,BEC,游走升降,1
27084,BEC,游走无定,1
27085,BEC,游风,1
27086,BEC,游魂,1
27087,BEC,湿,1
27088,BEC,湿上甚为热,1
27089,BEC,湿上甚而热,1
27090,BEC,湿下侵,1
27091,BEC,湿下坠则足肿,1
27092,BEC,湿不升,1
27093,BEC,湿不得泄,1
27094,BEC,湿不得越,1
27095,BEC,湿不易化,1
27096,BEC,湿与寒合,1
27097,BEC,湿与热分,1
27098,BEC,湿与热合,1
27099,BEC,湿与热瘀痹于内,1
27100,BEC,湿与热郁,1
27101,BEC,湿中,1
27102,BEC,湿中之热,1
27103,BEC,湿中伏热,1
27104,BEC,湿中生热,1
27105,BEC,湿为阴邪,1
27106,BEC,湿主重滞,1
27107,BEC,湿主阴,1
27108,BEC,湿乃开,1
27109,BEC,湿久生热,1
27110,BEC,湿亦化燥,1
27111,BEC,湿从下受,1
27112,BEC,湿从汗解,1
27113,BEC,湿从热化,1
27114,BEC,湿以风胜,1
27115,BEC,湿伏阴分,1
27116,BEC,湿伤于下,1
27117,BEC,湿伤肌表,1
27118,BEC,湿伤脾,1
27119,BEC,湿伤脾肾之阳,1
27120,BEC,湿伤脾胃,1
27121,BEC,湿停热郁,1
27122,BEC,湿停筋脉中,1
27123,BEC,湿入疮口,1
27124,BEC,湿入而成热,1
27125,BEC,湿入肾,1
27126,BEC,湿兼寒,1
27127,BEC,湿兼暑,1
27128,BEC,湿兼热,1
27129,BEC,湿兼虚也,1
27130,BEC,湿兼风,1
27131,BEC,湿则着而拘,1
27132,BEC,湿则脾困而积聚,1
27133,BEC,湿则阻气,1
27134,BEC,湿动最先,1
27135,BEC,湿化,1
27136,BEC,湿化不宣,1
27137,BEC,湿化为痰,1
27138,BEC,湿化则燥显,1
27139,BEC,湿即水也,1
27140,BEC,湿去热留,1
27141,BEC,湿去而热留,1
27142,BEC,湿又动于中矣,1
27143,BEC,湿因气化,1
27144,BEC,湿土,1
27145,BEC,湿土为热所蒸,1
27146,BEC,湿土为风木所克,1
27147,BEC,湿土之四气,1
27148,BEC,湿土之邪,1
27149,BEC,湿土克肾,1
27150,BEC,湿土克肾水,1
27151,BEC,湿土司令,1
27152,BEC,湿土司天,1
27153,BEC,湿土失职不能制水,1
27154,BEC,湿土燥,1
27155,BEC,湿土生痰,1
27156,BEC,湿土瘀浊,1
27157,BEC,湿土自病,1
27158,BEC,湿土郁蒸,1
27159,BEC,湿土郁蒸之气,1
27160,BEC,湿土郁蒸致病,1
27161,BEC,湿在上,1
27162,BEC,湿在上中下者,1
27163,BEC,湿在下,1
27164,BEC,湿在下者,1
27165,BEC,湿在两股,1
27166,BEC,湿在两臂,1
27167,BEC,湿在中,1
27168,BEC,湿在周身,1
27169,BEC,湿在皮肤,1
27170,BEC,湿在经,1
27171,BEC,湿地,1
27172,BEC,湿壅三焦,1
27173,BEC,湿壅则生热,1
27174,BEC,湿多,1
27175,BEC,湿多成五泄,1
27176,BEC,湿多热少,1
27177,BEC,湿夹热而成痢,1
27178,BEC,湿夹热而生疮,1
27179,BEC,湿如水,1
27180,BEC,湿家忌汗,1
27181,BEC,湿家误下,1
27182,BEC,湿家过汗,1
27183,BEC,湿寒,1
27184,BEC,湿寒湿热,1
27185,BEC,湿少热多,1
27186,BEC,湿居下,1
27187,BEC,湿居热外,1
27188,BEC,湿属土,1
27189,BEC,湿属脾土,1
27190,BEC,湿已化燥,1
27191,BEC,湿已泻出,1
27192,BEC,湿性下流,1
27193,BEC,湿愈搏结,1
27194,BEC,湿挟热而生痰,1
27195,BEC,湿故,1
27196,BEC,湿暑燥火,1
27197,BEC,湿未楚,1
27198,BEC,湿毒,1
27199,BEC,湿毒流注,1
27200,BEC,湿毒瓦斯盛,1
27201,BEC,湿毒瘀血,1
27202,BEC,湿毒盛者,1
27203,BEC,湿气,1
27204,BEC,湿气不散,1
27205,BEC,湿气主之,1
27206,BEC,湿气从疮口中入,1
27207,BEC,湿气伤脐,1
27208,BEC,湿气侵入,1
27209,BEC,湿气内胜,1
27210,BEC,湿气凝结,1
27211,BEC,湿气及体,1
27212,BEC,湿气在,1
27213,BEC,湿气在头,1
27214,BEC,湿气在表,1
27215,BEC,湿气处卧,1
27216,BEC,湿气外乘,1
27217,BEC,湿气多眠,1
27218,BEC,湿气多肿,1
27219,BEC,湿气太盛,1
27220,BEC,湿气妄行,1
27221,BEC,湿气搏暑,1
27222,BEC,湿气注于下焦,1
27223,BEC,湿气流入经络,1
27224,BEC,湿气流溢,1
27225,BEC,湿气流滞而冷,1
27226,BEC,湿气流行,1
27227,BEC,湿气留于皮肤,1
27228,BEC,湿气留着于身形,1
27229,BEC,湿气留着筋骨,1
27230,BEC,湿气相搏,1
27231,BEC,湿气结于脾土,1
27232,BEC,湿气胜者,1
27233,BEC,湿气非风不能上面也,1
27234,BEC,湿泥涂之,1
27235,BEC,湿注下焦,1
27236,BEC,湿流关节,1
27237,BEC,湿流骨节,1
27238,BEC,湿浊,1
27239,BEC,湿浊上逆,1
27240,BEC,湿浊不降,1
27241,BEC,湿浊之气上乾清阳之分,1
27242,BEC,湿浊化,1
27243,BEC,湿浊在里者,1
27244,BEC,湿浊混淆,1
27245,BEC,湿浊阻遏,1
27246,BEC,湿浸,1
27247,BEC,湿润则滑,1
27248,BEC,湿淫于内,1
27249,BEC,湿淫土郁,1
27250,BEC,湿淫所胜,1
27251,BEC,湿淫热郁,1
27252,BEC,湿温化热,1
27253,BEC,湿温化热阻气,1
27254,BEC,湿滑则燥结自除,1
27255,BEC,湿滞,1
27256,BEC,湿滞中上焦,1
27257,BEC,湿滞中焦,1
27258,BEC,湿滞四肢,1
27259,BEC,湿滞经络,1
27260,BEC,湿滞阳气不行,1
27261,BEC,湿满,1
27262,BEC,湿火,1
27263,BEC,湿火转成燥火,1
27264,BEC,湿热,1
27265,BEC,湿热上蒸,1
27266,BEC,湿热上蕴,1
27267,BEC,湿热下,1
27268,BEC,湿热下坠,1
27269,BEC,湿热下注,1
27270,BEC,湿热下注于肝经,1
27271,BEC,湿热下注厥阴之络,1
27272,BEC,湿热下流,1
27273,BEC,湿热下流于小肠,1
27274,BEC,湿热下流则成痔,1
27275,BEC,湿热下盛,1
27276,BEC,湿热下陷,1
27277,BEC,湿热不化,1
27278,BEC,湿热不宣,1
27279,BEC,湿热不攘,1
27280,BEC,湿热不泄,1
27281,BEC,湿热不运,1
27282,BEC,湿热与气血混并,1
27283,BEC,湿热与谷气相搏,1
27284,BEC,湿热久罨,1
27285,BEC,湿热久而愈盛,1
27286,BEC,湿热之令,1
27287,BEC,湿热之毒,1
27288,BEC,湿热之气,1
27289,BEC,湿热之痰,1
27290,BEC,湿热之积,1
27291,BEC,湿热之秽气郁阏广肠,1
27292,BEC,湿热之邪,1
27293,BEC,湿热之邪深伏厥、少,1
27294,BEC,湿热乘虚脾气下流于肾肝之部,1
27295,BEC,湿热乘虚，结于胞中,1
27296,BEC,湿热二邪交合,1
27297,BEC,湿热互蒸,1
27298,BEC,湿热亢甚,1
27299,BEC,湿热交并,1
27300,BEC,湿热交搏,1
27301,BEC,湿热交盛,1
27302,BEC,湿热交蒸,1
27303,BEC,湿热交蒸阻气,1
27304,BEC,湿热伏邪内蕴,1
27305,BEC,湿热传于下焦,1
27306,BEC,湿热传化,1
27307,BEC,湿热伤于脾肾,1
27308,BEC,湿热伤及肝肾,1
27309,BEC,湿热伤巅,1
27310,BEC,湿热伤气分,1
27311,BEC,湿热伤筋,1
27312,BEC,湿热伤肺,1
27313,BEC,湿热伤胃,1
27314,BEC,湿热伤脾,1
27315,BEC,湿热伤血分,1
27316,BEC,湿热余邪未尽,1
27317,BEC,湿热俱盛,1
27318,BEC,湿热入经腠,1
27319,BEC,湿热入络,1
27320,BEC,湿热内作,1
27321,BEC,湿热内归太阴,1
27322,BEC,湿热内搏,1
27323,BEC,湿热内攻,1
27324,BEC,湿热内生,1
27325,BEC,湿热内瘀,1
27326,BEC,湿热内盛,1
27327,BEC,湿热内聚,1
27328,BEC,湿热内蒸,1
27329,BEC,湿热内蓄,1
27330,BEC,湿热内蕴,1
27331,BEC,湿热内走经络,1
27332,BEC,湿热内郁,1
27333,BEC,湿热内阻肠胃之间,1
27334,BEC,湿热凝聚之痞,1
27335,BEC,湿热分争,1
27336,BEC,湿热势杀,1
27337,BEC,湿热化,1
27338,BEC,湿热又从之为患,1
27339,BEC,湿热又盛于中,1
27340,BEC,湿热发黄,1
27341,BEC,湿热在上,1
27342,BEC,湿热在下,1
27343,BEC,湿热在中,1
27344,BEC,湿热填于膈中,1
27345,BEC,湿热壅塞,1
27346,BEC,湿热壅滞,1
27347,BEC,湿热壅盛,1
27348,BEC,湿热壅胀,1
27349,BEC,湿热壅胃,1
27350,BEC,湿热壅遏在经,1
27351,BEC,湿热壅阻致痹,1
27352,BEC,湿热外泄,1
27353,BEC,湿热大胜,1
27354,BEC,湿热太甚,1
27355,BEC,湿热太盛,1
27356,BEC,湿热夹杂其中,1
27357,BEC,湿热夹滞者,1
27358,BEC,湿热宿滞,1
27359,BEC,湿热尚微,1
27360,BEC,湿热尚炽,1
27361,BEC,湿热已去,1
27362,BEC,湿热弥漫,1
27363,BEC,湿热怫郁,1
27364,BEC,湿热所致,1
27365,BEC,湿热挟气,1
27366,BEC,湿热挟肝火上逆,1
27367,BEC,湿热搏聚,1
27368,BEC,湿热方退,1
27369,BEC,湿热既清,1
27370,BEC,湿热有余,1
27371,BEC,湿热未化,1
27372,BEC,湿热未楚,1
27373,BEC,湿热未清,1
27374,BEC,湿热未甚,1
27375,BEC,湿热毒生,1
27376,BEC,湿热污秽之气,1
27377,BEC,湿热沉混,1
27378,BEC,湿热流于经络,1
27379,BEC,湿热流注,1
27380,BEC,湿热流注精房,1
27381,BEC,湿热流滞下焦,1
27382,BEC,湿热浊气,1
27383,BEC,湿热浊滞,1
27384,BEC,湿热浊邪,1
27385,BEC,湿热淫,1
27386,BEC,湿热深漫于上焦,1
27387,BEC,湿热混乱不清,1
27388,BEC,湿热清,1
27389,BEC,湿热渗注,1
27390,BEC,湿热溷浊,1
27391,BEC,湿热火盛,1
27392,BEC,湿热熏蒸,1
27393,BEC,湿热熏蒸为痰,1
27394,BEC,湿热熏蒸脾胃,1
27395,BEC,湿热生痰,1
27396,BEC,湿热生虫,1
27397,BEC,湿热用事,1
27398,BEC,湿热病,1
27399,BEC,湿热痞聚于心下,1
27400,BEC,湿热痰,1
27401,BEC,湿热痰浊,1
27402,BEC,湿热痰浊聚于胸中,1
27403,BEC,湿热痰涎,1
27404,BEC,湿热痰火,1
27405,BEC,湿热痰火结滞,1
27406,BEC,湿热痰火阻气,1
27407,BEC,湿热痰积,1
27408,BEC,湿热瘀矣,1
27409,BEC,湿热盛,1
27410,BEC,湿热相交,1
27411,BEC,湿热相兼,1
27412,BEC,湿热相合,1
27413,BEC,湿热相搏,1
27414,BEC,湿热相火,1
27415,BEC,湿热相火下淫上混,1
27416,BEC,湿热相火蒸灼,1
27417,BEC,湿热着筋骨,1
27418,BEC,湿热着而不散之气,1
27419,BEC,湿热积滞,1
27420,BEC,湿热积聚,1
27421,BEC,湿热积郁结肠胃,1
27422,BEC,湿热积重遏肠胃,1
27423,BEC,湿热秽毒,1
27424,BEC,湿热素盛,1
27425,BEC,湿热结聚,1
27426,BEC,湿热胜,1
27427,BEC,湿热蒸 发,1
27428,BEC,湿热蒸痰,1
27429,BEC,湿热蒸郁,1
27430,BEC,湿热蒸郁而成,1
27431,BEC,湿热蕴于下焦,1
27432,BEC,湿热蕴毒,1
27433,BEC,湿热蕴积,1
27434,BEC,湿热蕴结,1
27435,BEC,湿热被郁,1
27436,BEC,湿热败浊,1
27437,BEC,湿热迫注,1
27438,BEC,湿热退,1
27439,BEC,湿热邪风,1
27440,BEC,湿热郁久则生虫,1
27441,BEC,湿热郁久必生虫,1
27442,BEC,湿热郁积,1
27443,BEC,湿热郁结,1
27444,BEC,湿热郁蒸,1
27445,BEC,湿热郁蒸于肠胃,1
27446,BEC,湿热郁遏,1
27447,BEC,湿热郁闭,1
27448,BEC,湿热酿火,1
27449,BEC,湿热闭阻经府气分,1
27450,BEC,湿热阻中,1
27451,BEC,湿热阻气,1
27452,BEC,湿热阻滞,1
27453,BEC,湿热阻而不化,1
27454,BEC,湿热阻而虫属内踞,1
27455,BEC,湿热阻遏气分,1
27456,BEC,湿热除,1
27457,BEC,湿热随之下陷,1
27458,BEC,湿热随经下注,1
27459,BEC,湿热风火内盛,1
27460,BEC,湿犯湿,1
27461,BEC,湿犹在中,1
27462,BEC,湿犹存,1
27463,BEC,湿甚于热,1
27464,BEC,湿甚则濡泻,1
27465,BEC,湿甚生热,1
27466,BEC,湿甚生虫,1
27467,BEC,湿生火,1
27468,BEC,湿生热,1
27469,BEC,湿生痰,1
27470,BEC,湿留于肌表,1
27471,BEC,湿留会厌,1
27472,BEC,湿留关节,1
27473,BEC,湿留壅火,1
27474,BEC,湿痰,1
27475,BEC,湿痰下流,1
27476,BEC,湿痰不运,1
27477,BEC,湿痰内动,1
27478,BEC,湿痰厥逆,1
27479,BEC,湿痰在膈间,1
27480,BEC,湿痰壅塞舌本之筋,1
27481,BEC,湿痰挟滞,1
27482,BEC,湿痰死血,1
27483,BEC,湿痰流注,1
27484,BEC,湿痰流注经络之中,1
27485,BEC,湿痰渗注,1
27486,BEC,湿痰留滞,1
27487,BEC,湿痰留饮,1
27488,BEC,湿痰败浊,1
27489,BEC,湿痰败血,1
27490,BEC,湿痰败血瘀滞经络,1
27491,BEC,湿痰郁热,1
27492,BEC,湿痰阻气,1
27493,BEC,湿痰阻遏中宫,1
27494,BEC,湿痹外乘,1
27495,BEC,湿痹经络,1
27496,BEC,湿盛,1
27497,BEC,湿盛于外,1
27498,BEC,湿盛则燥从其化,1
27499,BEC,湿盛小便不通,1
27500,BEC,湿盛者,1
27501,BEC,湿盛而气不施化,1
27502,BEC,湿盛血败,1
27503,BEC,湿着,1
27504,BEC,湿着在表,1
27505,BEC,湿纸里煨,1
27506,BEC,湿结囊中,1
27507,BEC,湿结气痹,1
27508,BEC,湿者地之浊气,1
27509,BEC,湿聚,1
27510,BEC,湿胜,1
27511,BEC,湿胜不得施化,1
27512,BEC,湿胜于热,1
27513,BEC,湿胜则卫气行阴，不得行阳,1
27514,BEC,湿胜则寒,1
27515,BEC,湿胜则阳微,1
27516,BEC,湿胜成疝,1
27517,BEC,湿胜而寒,1
27518,BEC,湿胜而渴,1
27519,BEC,湿胜风微,1
27520,BEC,湿自内生,1
27521,BEC,湿自甚也,1
27522,BEC,湿蒸为热,1
27523,BEC,湿蒸热壅,1
27524,BEC,湿蒸而热耗津液,1
27525,BEC,湿蒸肺门,1
27526,BEC,湿蕴则化热蒸痰,1
27527,BEC,湿蕴化热,1
27528,BEC,湿蕴生痰,1
27529,BEC,湿行热泄,1
27530,BEC,湿袭子户,1
27531,BEC,湿袭精窍,1
27532,BEC,湿遏热伏,1
27533,BEC,湿遏热炽,1
27534,BEC,湿遏阳气,1
27535,BEC,湿邪,1
27536,BEC,湿邪下注,1
27537,BEC,湿邪为害,1
27538,BEC,湿邪入筋,1
27539,BEC,湿邪入络,1
27540,BEC,湿邪内搏,1
27541,BEC,湿邪在于气分,1
27542,BEC,湿邪在表,1
27543,BEC,湿邪弥漫膈间,1
27544,BEC,湿邪恶毒,1
27545,BEC,湿邪搏热,1
27546,BEC,湿邪搏阳,1
27547,BEC,湿邪未净,1
27548,BEC,湿邪浊逆,1
27549,BEC,湿邪蕴热,1
27550,BEC,湿邪郁于卫分,1
27551,BEC,湿邪郁热,1
27552,BEC,湿郁,1
27553,BEC,湿郁为热,1
27554,BEC,湿郁于中,1
27555,BEC,湿郁于内,1
27556,BEC,湿郁伏热,1
27557,BEC,湿郁化热,1
27558,BEC,湿郁成热,1
27559,BEC,湿郁水道,1
27560,BEC,湿郁生热,1
27561,BEC,湿郁蒸痰,1
27562,BEC,湿重者,1
27563,BEC,湿阻三焦,1
27564,BEC,湿阻上焦,1
27565,BEC,湿阻气分,1
27566,BEC,湿阻气痹,1
27567,BEC,湿风,1
27568,BEC,湿饮,1
27569,BEC,湿饮为风气鼓动,1
27570,BEC,溃久毒瓦斯流连,1
27571,BEC,溃后,1
27572,BEC,溃而不衰,1
27573,BEC,源,1
27574,BEC,源伤则流绝,1
27575,BEC,源泉不足,1
27576,BEC,源泉消涸,1
27577,BEC,源洁而流自清,1
27578,BEC,源流俱润,1
27579,BEC,源流往来,1
27580,BEC,源涸流竭,1
27581,BEC,源绝而水不下流,1
27582,BEC,溢于支络,1
27583,BEC,溢于皮肤,1
27584,BEC,溢于肠胃,1
27585,BEC,溢入肺中,1
27586,BEC,溢阳,1
27587,BEC,溢阴,1
27588,BEC,溢饮,1
27589,BEC,溺孔被压,1
27590,BEC,溺急疾走,1
27591,BEC,溺管伤损,1
27592,BEC,溽暑蒸湿,1
27593,BEC,溽暑酿湿,1
27594,BEC,滋上源,1
27595,BEC,滋其化源,1
27596,BEC,滋其真阴以潜之,1
27597,BEC,滋其阴,1
27598,BEC,滋其阴以降下之,1
27599,BEC,滋养,1
27600,BEC,滋养未备,1
27601,BEC,滋养真阴,1
27602,BEC,滋养营液,1
27603,BEC,滋则呆滞,1
27604,BEC,滋则碍脾,1
27605,BEC,滋化源,1
27606,BEC,滋填镇摄,1
27607,BEC,滋心肾不交,1
27608,BEC,滋枯燥,1
27609,BEC,滋气血,1
27610,BEC,滋气补血,1
27611,BEC,滋水,1
27612,BEC,滋水之化源,1
27613,BEC,滋水之源,1
27614,BEC,滋水之阴,1
27615,BEC,滋水以制火,1
27616,BEC,滋水散风,1
27617,BEC,滋水清金,1
27618,BEC,滋水源,1
27619,BEC,滋水熄风,1
27620,BEC,滋水生木,1
27621,BEC,滋水退热,1
27622,BEC,滋水降火,1
27623,BEC,滋润,1
27624,BEC,滋润之气也,1
27625,BEC,滋润皮毛,1
27626,BEC,滋液,1
27627,BEC,滋液和血,1
27628,BEC,滋液熄风,1
27629,BEC,滋湿,1
27630,BEC,滋火,1
27631,BEC,滋火于内,1
27632,BEC,滋燥,1
27633,BEC,滋燥兼行,1
27634,BEC,滋生元气,1
27635,BEC,滋生元阴之气,1
27636,BEC,滋精固气,1
27637,BEC,滋肾,1
27638,BEC,滋肾水,1
27639,BEC,滋肾水以生肝木,1
27640,BEC,滋肾生津,1
27641,BEC,滋肾阴,1
27642,BEC,滋腻,1
27643,BEC,滋腻守补,1
27644,BEC,滋腻补阴,1
27645,BEC,滋血,1
27646,BEC,滋补,1
27647,BEC,滋补元阴,1
27648,BEC,滋补化源,1
27649,BEC,滋补肾阴,1
27650,BEC,滋阳明水谷之气,1
27651,BEC,滋阴,1
27652,BEC,滋阴以配阳,1
27653,BEC,滋阴养液,1
27654,BEC,滋阴养血,1
27655,BEC,滋阴凉降,1
27656,BEC,滋阴利水,1
27657,BEC,滋阴安神,1
27658,BEC,滋阴泻火,1
27659,BEC,滋阴润燥,1
27660,BEC,滋阴清润,1
27661,BEC,滋阴熄风,1
27662,BEC,滋阴生水,1
27663,BEC,滋阴血,1
27664,BEC,滋阴补血,1
27665,BEC,滋阴补阳,1
27666,BEC,滋阴降火,1
27667,BEC,滋降之法,1
27668,BEC,滑,1
27669,BEC,滑主痰饮,1
27670,BEC,滑之,1
27671,BEC,滑以去着法,1
27672,BEC,滑伯仁,1
27673,BEC,滑利通阳,1
27674,BEC,滑可去着,1
27675,BEC,滑润,1
27676,BEC,滑涩兼施,1
27677,BEC,滑者伤热,1
27678,BEC,滑者已干,1
27679,BEC,滑者胃气实,1
27680,BEC,滑而将脱,1
27681,BEC,滑肠,1
27682,BEC,滑肠利窍,1
27683,BEC,滑脱,1
27684,BEC,滑脱无源,1
27685,BEC,滑脱者多寒,1
27686,BEC,滑腻增泻,1
27687,BEC,滚水泡过,1
27688,BEC,滚顽痰,1
27689,BEC,滞,1
27690,BEC,滞久暴伸于外,1
27691,BEC,滞于三焦,1
27692,BEC,滞于下焦奇经之分,1
27693,BEC,滞于中,1
27694,BEC,滞于胃脘,1
27695,BEC,滞于胸膈,1
27696,BEC,滞其经络,1
27697,BEC,滞则生痰,1
27698,BEC,滞得,1
27699,BEC,滞气,1
27700,BEC,滞气上壅,1
27701,BEC,滞气不散,1
27702,BEC,滞气在胸中,1
27703,BEC,滞气未尽,1
27704,BEC,滞涎,1
27705,BEC,滞湿,1
27706,BEC,滞痰,1
27707,BEC,滞碍,1
27708,BEC,滞经络者,1
27709,BEC,滞肠胃,1
27710,BEC,滞胜者,1
27711,BEC,滞脾,1
27712,BEC,滞腻,1
27713,BEC,滞血,1
27714,BEC,滞行邪散,1
27715,BEC,滞陷愈甚,1
27716,BEC,满于脬中,1
27717,BEC,满布三焦,1
27718,BEC,满甚于中,1
27719,BEC,满而实,1
27720,BEC,滤,1
27721,BEC,滤干,1
27722,BEC,滴水丸,1
27723,BEC,滴水和丸,1
27724,BEC,滴润炙令脆,1
27725,BEC,漂淡,1
27726,BEC,漆,1
27727,BEC,漆入目,1
27728,BEC,漆气,1
27729,BEC,漏下多时骨本枯,1
27730,BEC,漏下清水,1
27731,BEC,漏久,1
27732,BEC,漏出经络之外,1
27733,BEC,漏卮不塞,1
27734,BEC,漏卮益渗,1
27735,BEC,漏症,1
27736,BEC,漏而不止,1
27737,BEC,漫无相协之期,1
27738,BEC,潜伏,1
27739,BEC,潜火,1
27740,BEC,潜阳熄风,1
27741,BEC,潮之往返,1
27742,BEC,潮湿之乡,1
27743,BEC,潮湿特盛,1
27744,BEC,澄其源而流自清,1
27745,BEC,澄静收敛之气,1
27746,BEC,澡浴,1
27747,BEC,澡浴水入耳中,1
27748,BEC,濡养营络,1
27749,BEC,濡湿之地,1
27750,BEC,濡滞之邪,1
27751,BEC,濡腠理,1
27752,BEC,灌溉,1
27753,BEC,灌溉四旁,1
27754,BEC,火,1
27755,BEC,火 存性,1
27756,BEC,火 枯,1
27757,BEC,火 研,1
27758,BEC,火 过用,1
27759,BEC,火 醋浸七次,1
27760,BEC,火 醋淬,1
27761,BEC,火 醋淬七次,1
27762,BEC,火上,1
27763,BEC,火上冲,1
27764,BEC,火上冲故痛,1
27765,BEC,火上攻,1
27766,BEC,火上水下,1
27767,BEC,火上浮,1
27768,BEC,火上添油,1
27769,BEC,火上炎,1
27770,BEC,火上炕,1
27771,BEC,火上炙烟尽存性,1
27772,BEC,火上熏肺,1
27773,BEC,火上行而不下降,1
27774,BEC,火上逆肺,1
27775,BEC,火下克金运,1
27776,BEC,火下生土运,1
27777,BEC,火下行,1
27778,BEC,火不上壅,1
27779,BEC,火不上炎,1
27780,BEC,火不下交于肾,1
27781,BEC,火不下行,1
27782,BEC,火不下降,1
27783,BEC,火不刑金,1
27784,BEC,火不制水,1
27785,BEC,火不升,1
27786,BEC,火不及,1
27787,BEC,火不妄动,1
27788,BEC,火不归元,1
27789,BEC,火不归原,1
27790,BEC,火不归源,1
27791,BEC,火不归经,1
27792,BEC,火不得伸,1
27793,BEC,火不散,1
27794,BEC,火不炽,1
27795,BEC,火不甚亢,1
27796,BEC,火不甚者,1
27797,BEC,火不生土,1
27798,BEC,火不胜水,1
27799,BEC,火不能温,1
27800,BEC,火不能生土,1
27801,BEC,火不能降,1
27802,BEC,火不起,1
27803,BEC,火与元气,1
27804,BEC,火与元气不两立,1
27805,BEC,火中挟风,1
27806,BEC,火临木,1
27807,BEC,火临水金,1
27808,BEC,火为元气之贼,1
27809,BEC,火为阳,1
27810,BEC,火为阳毒,1
27811,BEC,火主动,1
27812,BEC,火主发泄,1
27813,BEC,火主肿胀,1
27814,BEC,火乃胃土之母,1
27815,BEC,火之不足,1
27816,BEC,火之为病,1
27817,BEC,火之冲激,1
27818,BEC,火之化,1
27819,BEC,火之化暑与热,1
27820,BEC,火之升降微,1
27821,BEC,火之搏击,1
27822,BEC,火之有余,1
27823,BEC,火之标,1
27824,BEC,火之盛,1
27825,BEC,火之盛极,1
27826,BEC,火之精,1
27827,BEC,火之结于精房者,1
27828,BEC,火之郁于肝,1
27829,BEC,火之阳,1
27830,BEC,火乘,1
27831,BEC,火乘之,1
27832,BEC,火乘土位,1
27833,BEC,火乘心包络,1
27834,BEC,火乘心经,1
27835,BEC,火乘湿也,1
27836,BEC,火乘肝与肾,1
27837,BEC,火乘肺,1
27838,BEC,火乘肺金,1
27839,BEC,火乘脾,1
27840,BEC,火乘营血,1
27841,BEC,火乘金,1
27842,BEC,火乘阳精之分,1
27843,BEC,火乘阴位,1
27844,BEC,火乘阴分,1
27845,BEC,火也,1
27846,BEC,火于卧床下或周身用火,1
27847,BEC,火亏于下,1
27848,BEC,火五次,1
27849,BEC,火亢,1
27850,BEC,火亢上焦,1
27851,BEC,火亢不息,1
27852,BEC,火亢则阴益虚,1
27853,BEC,火亢已极,1
