ID,Label,Entity Text,是否修改
26166,BEC,中焦燥实,1
26167,BEC,中焦痞结,1
26168,BEC,中焦盛实,1
26169,BEC,中焦积寒,1
26170,BEC,中焦积热,1
26171,BEC,中焦胃有热结,1
26172,BEC,中焦胃气,1
26173,BEC,中焦胃用之阴不降,1
26174,BEC,中焦脾胃虚寒,1
26175,BEC,中焦脾虚,1
26176,BEC,中焦自治,1
26177,BEC,中焦营气之结滞,1
26178,BEC,中焦营气受病,1
26179,BEC,中焦蓄血,1
26180,BEC,中焦虚热,1
26181,BEC,中狐尿刺,1
26182,BEC,中甘寒,1
26183,BEC,中生后,1
26184,BEC,中疫死牛、马、猪、羊之毒,1
26185,BEC,中病为度,1
26186,BEC,中病乃已,1
26187,BEC,中病便止,1
26188,BEC,中病未已,1
26189,BEC,中痰,1
26190,BEC,中盛满,1
26191,BEC,中盛脏满,1
26192,BEC,中祟,1
26193,BEC,中空,1
26194,BEC,中经脉,1
26195,BEC,中者、伤也,1
26196,BEC,中而不去,1
26197,BEC,中肝,1
26198,BEC,中肺,1
26199,BEC,中肾,1
26200,BEC,中胃虚,1
26201,BEC,中脉,1
26202,BEC,中脏,1
26203,BEC,中脏实,1
26204,BEC,中脏必归于心,1
26205,BEC,中脏者宜里,1
26206,BEC,中脘伏痰,1
26207,BEC,中脘停寒,1
26208,BEC,中脘停滞,1
26209,BEC,中脘停留水饮,1
26210,BEC,中脘停痰,1
26211,BEC,中脘停痰伏饮者,1
26212,BEC,中脘宿有痰饮,1
26213,BEC,中脘宿食留饮,1
26214,BEC,中脘有痰,1
26215,BEC,中脘有饮则嘈,1
26216,BEC,中脘湿热,1
26217,BEC,中脘素有寒者,1
26218,BEC,中脘节闭,1
26219,BEC,中脘虚寒,1
26220,BEC,中脾,1
26221,BEC,中腑必归于胃,1
26222,BEC,中腑者宜汗,1
26223,BEC,中膈气闭,1
26224,BEC,中苦热,1
26225,BEC,中藏不足,1
26226,BEC,中虚,1
26227,BEC,中虚伏邪,1
26228,BEC,中虚外感两相投,1
26229,BEC,中虚湿淫,1
26230,BEC,中虚而受外感,1
26231,BEC,中蛇蛊之毒,1
26232,BEC,中蛊,1
26233,BEC,中蛊毒,1
26234,BEC,中行令,1
26235,BEC,中行令者,1
26236,BEC,中见之气,1
26237,BEC,中见土运,1
26238,BEC,中见少宫土运,1
26239,BEC,中见少羽水运,1
26240,BEC,中见木运,1
26241,BEC,中见水运,1
26242,BEC,中见火运,1
26243,BEC,中诸砒草河豚等毒,1
26244,BEC,中谷之焚,1
26245,BEC,中贵人,1
26246,BEC,中运抑之,1
26247,BEC,中运胜之,1
26248,BEC,中运胜来,1
26249,BEC,中道断绝,1
26250,BEC,中道气味之,1
26251,BEC,中道而止,1
26252,BEC,中酒,1
26253,BEC,中酒之湿,1
26254,BEC,中酸凉,1
26255,BEC,中阳,1
26256,BEC,中阳不运,1
26257,BEC,中阳复,1
26258,BEC,中阳本虚,1
26259,BEC,中阳虚而肝木来乘,1
26260,BEC,中阴,1
26261,BEC,中雾露,1
26262,BEC,中雾露所作,1
26263,BEC,中风,1
26264,BEC,中风入肝脾,1
26265,BEC,中风客于心脾二经,1
26266,BEC,中风寒,1
26267,BEC,中风寒有所犯触,1
26268,BEC,中风寒湿,1
26269,BEC,中风寒邪气,1
26270,BEC,中风暴病,1
26271,BEC,中风有冷热,1
26272,BEC,中风湿冷,1
26273,BEC,中风湿热内弱,1
26274,BEC,中风痰滞,1
26275,BEC,中风而内有火郁,1
26276,BEC,中风表实,1
26277,BEC,中风见寒脉,1
26278,BEC,中风邪,1
26279,BEC,中风邪气作实,1
26280,BEC,中食实不消,1
26281,BEC,中食毒,1
26282,BEC,中食脍酪,1
26283,BEC,中髓,1
26284,BEC,中鼓动之阳风,1
26285,BEC,丰隆,1
26286,BEC,串烂经络,1
26287,BEC,临丧而来,1
26288,BEC,临事仓惶,1
26289,BEC,临产劳伤胎气,1
26290,BEC,临产复用力,1
26291,BEC,临产惊动太早,1
26292,BEC,临产惊恐气结,1
26293,BEC,临产服药与汤过多,1
26294,BEC,临产流血过多,1
26295,BEC,临产艰难,1
26296,BEC,临卧时,1
26297,BEC,临卧服,1
26298,BEC,临卧稍热服,1
26299,BEC,临太,1
26300,BEC,临尸哭泣,1
26301,BEC,临时,1
26302,BEC,临时研入,1
26303,BEC,临深决水,1
26304,BEC,临界饱和值,1
26305,BEC,临逼门户,1
26306,BEC,临风而卧,1
26307,BEC,临食忧烦,1
26308,BEC,丸以缓之,1
26309,BEC,丸剂,1
26310,BEC,丸药缓攻,1
26311,BEC,丸药误攻,1
26312,BEC,丹化,1
26313,BEC,丹天之气,1
26314,BEC,丹毒,1
26315,BEC,丹田有热,1
26316,BEC,丹田火经上蒸脾土,1
26317,BEC,丹皮去肝中浮游之火,1
26318,BEC,丹石,1
26319,BEC,丹石刚剂,1
26320,BEC,丹石毒,1
26321,BEC,丹石热发,1
26322,BEC,丹石热毒,1
26323,BEC,丹石热结,1
26324,BEC,丹石燥毒,1
26325,BEC,丹石药服过多发扬,1
26326,BEC,丹石补药,1
26327,BEC,丹石补药消铄肾水,1
26328,BEC,丹石诸毒,1
26329,BEC,丹砂蓄热发疽,1
26330,BEC,丹药毒,1
26331,BEC,丹起金乃眚,1
26332,BEC,丹邪既去,1
26333,BEC,为,1
26334,BEC,为丸,1
26335,BEC,为井,1
26336,BEC,为停痰,1
26337,BEC,为充,1
26338,BEC,为养,1
26339,BEC,为冷所折,1
26340,BEC,为刀筋木石所伤,1
26341,BEC,为助,1
26342,BEC,为势妄行,1
26343,BEC,为合,1
26344,BEC,为唾,1
26345,BEC,为固,1
26346,BEC,为寒,1
26347,BEC,为寒所伤,1
26348,BEC,为寒泣,1
26349,BEC,为寒湿,1
26350,BEC,为末,1
26351,BEC,为欲解,1
26352,BEC,为水,1
26353,BEC,为水之母,1
26354,BEC,为水所乘,1
26355,BEC,为水气,1
26356,BEC,为火,1
26357,BEC,为热,1
26358,BEC,为热所乘,1
26359,BEC,为热所烁,1
26360,BEC,为燥,1
26361,BEC,为物之主,1
26362,BEC,为物所击,1
26363,BEC,为疠,1
26364,BEC,为病本,1
26365,BEC,为痛,1
26366,BEC,为益,1
26367,BEC,为祸,1
26368,BEC,为粗末,1
26369,BEC,为糊,1
26370,BEC,为脓,1
26371,BEC,为荥,1
26372,BEC,为虚与实,1
26373,BEC,为衣,1
26374,BEC,为逆,1
26375,BEC,为邪所中,1
26376,BEC,为雨露所袭,1
26377,BEC,为风热,1
26378,BEC,主,1
26379,BEC,主丈夫妇人久积冷气,1
26380,BEC,主不明,1
26381,BEC,主不明则十二官危,1
26382,BEC,主之,1
26383,BEC,主乎气,1
26384,BEC,主乎火,1
26385,BEC,主人之窘迫,1
26386,BEC,主位,1
26387,BEC,主位太商金,1
26388,BEC,主位太角木,1
26389,BEC,主位少征火,1
26390,BEC,主位少羽水,1
26391,BEC,主卧与喘,1
26392,BEC,主受水谷,1
26393,BEC,主四肢,1
26394,BEC,主客分外加欢,1
26395,BEC,主客运俱不得时,1
26396,BEC,主宰,1
26397,BEC,主寒,1
26398,BEC,主寒中,1
26399,BEC,主岁,1
26400,BEC,主弱臣强,1
26401,BEC,主意不同,1
26402,BEC,主持阴阳之脉,1
26403,BEC,主散无形质滞气,1
26404,BEC,主时,1
26405,BEC,主气,1
26406,BEC,主水,1
26407,BEC,主津液,1
26408,BEC,主涎,1
26409,BEC,主涎饮,1
26410,BEC,主液所生病者,1
26411,BEC,主热,1
26412,BEC,主热方,1
26413,BEC,主生皮肤间散血,1
26414,BEC,主瘀,1
26415,BEC,主窒地玄,1
26416,BEC,主窒地苍,1
26417,BEC,主窒地阜胜之,1
26418,BEC,主窒天英,1
26419,BEC,主窒天蓬,1
26420,BEC,主筋,1
26421,BEC,主筋所生病,1
26422,BEC,主肺病热气,1
26423,BEC,主胃中热,1
26424,BEC,主胜,1
26425,BEC,主胜客,1
26426,BEC,主胜逆,1
26427,BEC,主血,1
26428,BEC,主诸药不能瘥者方,1
26429,BEC,主贪人欲,1
26430,BEC,主运,1
26431,BEC,主风,1
26432,BEC,主骨,1
26433,BEC,主骨所生病,1
26434,BEC,举动耗气,1
26435,BEC,举止失宜,1
26436,BEC,举经,1
26437,BEC,举胎,1
26438,BEC,举胎上逼,1
26439,BEC,举臂取之,1
26440,BEC,举贤,1
26441,BEC,举重,1
26442,BEC,举重仆跌损伤,1
26443,BEC,举重伤腰,1
26444,BEC,举重引弩,1
26445,BEC,举重强力,1
26446,BEC,举重房劳,1
26447,BEC,举重打伤跌扑,1
26448,BEC,乃为雷霆,1
26449,BEC,乃折荣美,1
26450,BEC,久,1
26451,BEC,久不,1
26452,BEC,久不以时上,1
26453,BEC,久不去,1
26454,BEC,久不愈,1
26455,BEC,久不摅散,1
26456,BEC,久不治,1
26457,BEC,久不治，令人骨节蹉跌,1
26458,BEC,久不治，流入脚膝,1
26459,BEC,久不除者,1
26460,BEC,久为肠,1
26461,BEC,久久不治,1
26462,BEC,久久凝结,1
26463,BEC,久久则劳其肝,1
26464,BEC,久久得之,1
26465,BEC,久久浸清,1
26466,BEC,久之,1
26467,BEC,久于水则有所留矣,1
26468,BEC,久亦虚人,1
26469,BEC,久伏之邪,1
26470,BEC,久伤取冷,1
26471,BEC,久伤脾胃,1
26472,BEC,久伫于水湿,1
26473,BEC,久停久息、久不饮酒，药气沉在皮肤之内，血脉不通,1
26474,BEC,久冷,1
26475,BEC,久冷伤惫,1
26476,BEC,久冷伤惫脏腑,1
26477,BEC,久冷伤败,1
26478,BEC,久冷痰积聚,1
26479,BEC,久刈不乏,1
26480,BEC,久则变火,1
26481,BEC,久则所注之血化为水,1
26482,BEC,久则致痉,1
26483,BEC,久利亡血,1
26484,BEC,久动,1
26485,BEC,久劳,1
26486,BEC,久劳热气盛为湿凉所折,1
26487,BEC,久卧,1
26488,BEC,久卧伤气,1
26489,BEC,久厥成癫,1
26490,BEC,久发,1
26491,BEC,久发盗汗,1
26492,BEC,久变为毒,1
26493,BEC,久变为虫,1
26494,BEC,久咳,1
26495,BEC,久咳不已,1
26496,BEC,久咳肺气耗散,1
26497,BEC,久嗽,1
26498,BEC,久嗽伤肺,1
26499,BEC,久嗽劳伤,1
26500,BEC,久嗽郁热者,1
26501,BEC,久困宿疹,1
26502,BEC,久在卑湿,1
26503,BEC,久坐,1
26504,BEC,久坐下温,1
26505,BEC,久坐下热、衣温、失食、失洗、不行,1
26506,BEC,久坐不运,1
26507,BEC,久坐久立阴湿之地,1
26508,BEC,久坐伤肉,1
26509,BEC,久坐冷地,1
26510,BEC,久坐卑湿,1
26511,BEC,久坐卧温处不移徙,1
26512,BEC,久坐多语,1
26513,BEC,久坐椅蓐,1
26514,BEC,久坐水中,1
26515,BEC,久坐湿地,1
26516,BEC,久坐湿地伤肾,1
26517,BEC,久坐湿地，强力入水,1
26518,BEC,久坐热闷,1
26519,BEC,久坐行立于湿地,1
26520,BEC,久坐阴湿之地,1
26521,BEC,久处卑湿,1
26522,BEC,久处烟火,1
26523,BEC,久处高楼，不沾地气,1
26524,BEC,久寒,1
26525,BEC,久寒不已,1
26526,BEC,久寒冷困,1
26527,BEC,久寒在膀胱,1
26528,BEC,久寒热,1
26529,BEC,久寒留热,1
26530,BEC,久寒痼冷,1
26531,BEC,久寒积冷,1
26532,BEC,久寒积聚风湿,1
26533,BEC,久寒结坚在心,1
26534,BEC,久寒邪气,1
26535,BEC,久年血气成块,1
26536,BEC,久恋于阴而不去,1
26537,BEC,久患冷困,1
26538,BEC,久患潮热,1
26539,BEC,久患疳疾,1
26540,BEC,久患脏腑,1
26541,BEC,久患豆积,1
26542,BEC,久患风,1
26543,BEC,久成痼疾,1
26544,BEC,久战,1
26545,BEC,久战不已,1
26546,BEC,久战而不泄,1
26547,BEC,久挟积滞,1
26548,BEC,久无嗣息,1
26549,BEC,久无火而暂有火,1
26550,BEC,久旱,1
26551,BEC,久旷纵欲,1
26552,BEC,久旺为虚,1
26553,BEC,久晴不雨,1
26554,BEC,久晴暴暖,1
26555,BEC,久服,1
26556,BEC,久服热剂,1
26557,BEC,久极饮过度,1
26558,BEC,久染风热,1
26559,BEC,久沉久降,1
26560,BEC,久泄脾虚,1
26561,BEC,久泻,1
26562,BEC,久泻亡阴,1
26563,BEC,久浴,1
26564,BEC,久淹,1
26565,BEC,久湿乃生热,1
26566,BEC,久湿入心变湿热,1
26567,BEC,久滞,1
26568,BEC,久煎,1
26569,BEC,久煮,1
26570,BEC,久燥变热,1
26571,BEC,久燥血瘀,1
26572,BEC,久留,1
26573,BEC,久留以害土,1
26574,BEC,久留待气,1
26575,BEC,久留而不泻者,1
26576,BEC,久留而内着,1
26577,BEC,久疟失治,1
26578,BEC,久病,1
26579,BEC,久病不瘥,1
26580,BEC,久病之后,1
26581,BEC,久病内伤其脾,1
26582,BEC,久病后,1
26583,BEC,久病在络,1
26584,BEC,久病多属水饮,1
26585,BEC,久病多虚,1
26586,BEC,久病大汗大下之后,1
26587,BEC,久病失治,1
26588,BEC,久病必瘀,1
26589,BEC,久病患脾胃虚,1
26590,BEC,久病气郁,1
26591,BEC,久病生郁,1
26592,BEC,久病缠绵,1
26593,BEC,久病肺损,1
26594,BEC,久病胃虚,1
26595,BEC,久病胎萎,1
26596,BEC,久病虚损,1
26597,BEC,久病血气虚弱,1
26598,BEC,久病血郁,1
26599,BEC,久病闻呃为胃绝,1
26600,BEC,久痢后脏寒,1
26601,BEC,久痹入深,1
26602,BEC,久瘀血,1
26603,BEC,久积,1
26604,BEC,久积冷气,1
26605,BEC,久积寒冷,1
26606,BEC,久积痰冷,1
26607,BEC,久积痰饮,1
26608,BEC,久积瘀血,1
26609,BEC,久积阴冷,1
26610,BEC,久积陈寒,1
26611,BEC,久积风壅,1
26612,BEC,久积风热,1
26613,BEC,久立,1
26614,BEC,久立、久坐湿冷之地,1
26615,BEC,久立久视,1
26616,BEC,久立于低湿,1
26617,BEC,久立伤骨,1
26618,BEC,久经劳役,1
26619,BEC,久而不化,1
26620,BEC,久而不去,1
26621,BEC,久而不愈,1
26622,BEC,久而不散,1
26623,BEC,久而不泄,1
26624,BEC,久而不瘥,1
26625,BEC,久而不瘳,1
26626,BEC,久而不降,1
26627,BEC,久而久之,1
26628,BEC,久而其肠为风吹干,1
26629,BEC,久而劳损,1
26630,BEC,久而化郁,1
26631,BEC,久而增气,1
26632,BEC,久而弥觉其偏,1
26633,BEC,久而得之,1
26634,BEC,久而成劳,1
26635,BEC,久而成郁,1
26636,BEC,久而生虫,1
26637,BEC,久耐禁束,1
26638,BEC,久耗其液,1
26639,BEC,久聋多虚,1
26640,BEC,久脱脏寒,1
26641,BEC,久蒸,1
26642,BEC,久蒸不除,1
26643,BEC,久蒸血枯,1
26644,BEC,久蓄肠胃,1
26645,BEC,久虚,1
26646,BEC,久虚不复,1
26647,BEC,久虚传变,1
26648,BEC,久虚积冷,1
26649,BEC,久虚致损,1
26650,BEC,久行,1
26651,BEC,久行久立,1
26652,BEC,久行伤筋,1
26653,BEC,久视,1
26654,BEC,久视伤血,1
26655,BEC,久谈言笑,1
26656,BEC,久谈言笑伤,1
26657,BEC,久踞脾,1
26658,BEC,久逆,1
26659,BEC,久遭汗者,1
26660,BEC,久郁,1
26661,BEC,久郁不达,1
26662,BEC,久郁生病,1
26663,BEC,久郁生风,1
26664,BEC,久醉不醒,1
26665,BEC,久雨冲淋,1
26666,BEC,久雨积寒,1
26667,BEC,久风,1
26668,BEC,久风为飧泄,1
26669,BEC,久风入中,1
26670,BEC,久风入房中风,1
26671,BEC,久风动痰,1
26672,BEC,久风变热,1
26673,BEC,久风多变热,1
26674,BEC,久风能热,1
26675,BEC,久风虚冷,1
26676,BEC,久食,1
26677,BEC,久食之,1
26678,BEC,久食冷,1
26679,BEC,久饮,1
26680,BEC,久饮过度,1
26681,BEC,久饮酒者,1
26682,BEC,久饮饱不消,1
26683,BEC,久黄,1
26684,BEC,义精力专,1
26685,BEC,义蕴,1
26686,BEC,之气,1
26687,BEC,之气郁结不散,1
26688,BEC,乌头毒,1
26689,BEC,乌有,1
26690,BEC,乌获,1
26691,BEC,乌黑属水,1
26692,BEC,乍伤风邪,1
26693,BEC,乍实乍虚,1
26694,BEC,乍感,1
26695,BEC,乍感风寒,1
26696,BEC,乍暖脱衣,1
26697,BEC,乍来乍去,1
26698,BEC,乍满乍泻,1
26699,BEC,乏血以归肝,1
26700,BEC,乏血气,1
26701,BEC,乐升,1
26702,BEC,乐极情浓,1
26703,BEC,乐育之气,1
26704,BEC,乐野处而乳食,1
26705,BEC,乖凉风,1
26706,BEC,乖异之气,1
26707,BEC,乖戾之客气,1
26708,BEC,乖戾之气,1
26709,BEC,乖戾之气激而上浮,1
26710,BEC,乖气,1
26711,BEC,乖相乘,1
26712,BEC,乖隔,1
26713,BEC,乘,1
26714,BEC,乘之,1
26715,BEC,乘于血,1
26716,BEC,乘人梦中窃之,1
26717,BEC,乘克脾土,1
26718,BEC,乘其厥而散热,1
26719,BEC,乘其土位,1
26720,BEC,乘凉饮冷,1
26721,BEC,乘年之虚,1
26722,BEC,乘年之衰,1
26723,BEC,乘心,1
26724,BEC,乘心之未知而遁出,1
26725,BEC,乘心假寐,1
26726,BEC,乘怒跳跃,1
26727,BEC,乘所胜,1
26728,BEC,乘热熏洗之,1
26729,BEC,乘肠胃,1
26730,BEC,乘肺为患,1
26731,BEC,乘脾,1
26732,BEC,乘虚,1
26733,BEC,乘虚下流,1
26734,BEC,乘虚入之,1
26735,BEC,乘虚入于肠胃,1
26736,BEC,乘虚入于胃中,1
26737,BEC,乘虚入里,1
26738,BEC,乘虚御内,1
26739,BEC,乘虚所犯,1
26740,BEC,乘虚而入,1
26741,BEC,乘虚而入舍于二经之间,1
26742,BEC,乘虚而入血室,1
26743,BEC,乘虚袭人络中,1
26744,BEC,乘虚袭留于肓膜,1
26745,BEC,乘车来者,1
26746,BEC,乘车马,1
26747,BEC,乘金则止水增,1
26748,BEC,乘间而入,1
26749,BEC,乘阴阳之虚,1
26750,BEC,乘风纳凉,1
26751,BEC,乘骑下热入膀胱,1
26752,BEC,乙,1
26753,BEC,乙与庚合,1
26754,BEC,乙与庚合而化金,1
26755,BEC,乙丑,1
26756,BEC,乙丑时,1
26757,BEC,乙巳,1
26758,BEC,乙庚,1
26759,BEC,乙庚之岁金运统之,1
26760,BEC,乙庚失守,1
26761,BEC,乙庚年为君,1
26762,BEC,乙庚金运,1
26763,BEC,乙当归甲,1
26764,BEC,乙戊先伤,1
26765,BEC,乙木,1
26766,BEC,乙木下陷,1
26767,BEC,乙木之风,1
26768,BEC,乙木升而化火,1
26769,BEC,乙木属肝,1
26770,BEC,乙木抑遏,1
26771,BEC,乙木沉郁,1
26772,BEC,乙木遏陷,1
26773,BEC,乙未,1
26774,BEC,乙柔干,1
26775,BEC,乙癸同元,1
26776,BEC,乙癸同源,1
26777,BEC,乙癸同病,1
26778,BEC,乙辛相会,1
26779,BEC,乙酉年大寒,1
26780,BEC,九,1
26781,BEC,九之,1
26782,BEC,九九,1
26783,BEC,九九制会,1
26784,BEC,九九数足,1
26785,BEC,九乡缚鬼士,1
26786,BEC,九候若一,1
26787,BEC,九分之阴药，一分之阳药,1
26788,BEC,九十六日三变,1
26789,BEC,九变,1
26790,BEC,九土之精,1
26791,BEC,九州皆水,1
26792,BEC,九日出于缺盆之中,1
26793,BEC,九日而出缺盆,1
26794,BEC,九月九日,1
26795,BEC,九月十月,1
26796,BEC,九月采根荫干,1
26797,BEC,九月阴气藏万物藏则不动矣,1
26798,BEC,九有变也，女方之不足,1
26799,BEC,九次,1
26800,BEC,九毒日,1
26801,BEC,九气,1
26802,BEC,九气不同,1
26803,BEC,九气怫郁,1
26804,BEC,九窍不通,1
26805,BEC,九章,1
26806,BEC,九粒,1
26807,BEC,九节者，锉,1
26808,BEC,九蒸,1
26809,BEC,九蒸九晒,1
26810,BEC,九蒸九暴,1
26811,BEC,九蒸晒,1
26812,BEC,九虫,1
26813,BEC,九遍,1
26814,BEC,九野,1
26815,BEC,九铢,1
26816,BEC,书史花木禽兽鳞虫,1
26817,BEC,书地名,1
26818,BEC,书年之干支,1
26819,BEC,书课过劳,1
26820,BEC,乱,1
26821,BEC,乱中,1
26822,BEC,乱于胸中,1
26823,BEC,乱人阴阳,1
26824,BEC,乱人阴阳气血,1
26825,BEC,乱其常度,1
26826,BEC,乱服药,1
26827,BEC,乱气,1
26828,BEC,乱气之相逆,1
26829,BEC,乱气之相逆也,1
26830,BEC,乱经,1
26831,BEC,乱至失常,1
26832,BEC,乱行针艾,1
26833,BEC,乳不消,1
26834,BEC,乳中虚冷,1
26835,BEC,乳伤脾胃,1
26836,BEC,乳儿太饱,1
26837,BEC,乳养失理,1
26838,BEC,乳内之气闭塞不通,1
26839,BEC,乳内津液相抟,1
26840,BEC,乳制,1
26841,BEC,乳哺不时,1
26842,BEC,乳哺不节,1
26843,BEC,乳哺不调,1
26844,BEC,乳哺失宜,1
26845,BEC,乳哺失常,1
26846,BEC,乳哺失节,1
26847,BEC,乳哺失节伤脾,1
26848,BEC,乳哺失调,1
26849,BEC,乳哺无度,1
26850,BEC,乳哺月经之耗,1
26851,BEC,乳哺积热,1
26852,BEC,乳哺过早,1
26853,BEC,乳哺过饱,1
26854,BEC,乳多伤,1
26855,BEC,乳多伤脾,1
26856,BEC,乳多冷气,1
26857,BEC,乳多即是化血之本,1
26858,BEC,乳太饱,1
26859,BEC,乳妇气脉壅塞,1
26860,BEC,乳拌,1
26861,BEC,乳期之失养,1
26862,BEC,乳杂,1
26863,BEC,乳母七情,1
26864,BEC,乳母七情不和,1
26865,BEC,乳母七情之火,1
26866,BEC,乳母七情六欲,1
26867,BEC,乳母七情浓味,1
26868,BEC,乳母七情致热,1
26869,BEC,乳母七情起居,1
26870,BEC,乳母七情郁火,1
26871,BEC,乳母不善调护,1
26872,BEC,乳母不戒七情浓味,1
26873,BEC,乳母不相应,1
26874,BEC,乳母之积热,1
26875,BEC,乳母五志之火,1
26876,BEC,乳母五火遗热,1
26877,BEC,乳母亦将冷洗浴,1
26878,BEC,乳母停食者,1
26879,BEC,乳母六淫七情,1
26880,BEC,乳母六淫七情之气不平,1
26881,BEC,乳母六淫七情浓味积热,1
26882,BEC,乳母劳役者,1
26883,BEC,乳母发热吐泻,1
26884,BEC,乳母命火衰,1
26885,BEC,乳母善怒,1
26886,BEC,乳母喜怒失常,1
26887,BEC,乳母多食五辛,1
26888,BEC,乳母多食五辛酒面炙,1
26889,BEC,乳母夜卧，不知回避鼻中出气，吹儿颅门,1
26890,BEC,乳母大劳,1
26891,BEC,乳母大怒,1
26892,BEC,乳母失调,1
26893,BEC,乳母好酒嗜辛,1
26894,BEC,乳母当风取凉,1
26895,BEC,乳母心脾二经有热,1
26896,BEC,乳母忧思伤脾,1
26897,BEC,乳母忧思郁怒,1
26898,BEC,乳母怒动肝火,1
26899,BEC,乳母怒动肝火者,1
26900,BEC,乳母怒气,1
26901,BEC,乳母怒火,1
26902,BEC,乳母恚怒,1
26903,BEC,乳母恚怒肝火,1
26904,BEC,乳母恼怒,1
26905,BEC,乳母感寒腹痛,1
26906,BEC,乳母挽抱饲乳,1
26907,BEC,乳母有热,1
26908,BEC,乳母有病,1
26909,BEC,乳母有郁怒,1
26910,BEC,乳母有郁怒肝火,1
26911,BEC,乳母有郁火,1
26912,BEC,乳母有郁热,1
26913,BEC,乳母气血俱虚,1
26914,BEC,乳母洗浴水气未消,1
26915,BEC,乳母浓味,1
26916,BEC,乳母浓味酒面积热,1
26917,BEC,乳母甚怒,1
26918,BEC,乳母素有郁怒,1
26919,BEC,乳母素郁怒,1
26920,BEC,乳母肝、胃气浊,1
26921,BEC,乳母肝心二经有热,1
26922,BEC,乳母肝火,1
26923,BEC,乳母肝火乘脾,1
26924,BEC,乳母肝火生风,1
26925,BEC,乳母肝经有热,1
26926,BEC,乳母肝经热,1
26927,BEC,乳母肝经血虚发热,1
26928,BEC,乳母肝胆经有热,1
26929,BEC,乳母肝脾血虚,1
26930,BEC,乳母肝脾血虚发热,1
26931,BEC,乳母肝脾郁怒,1
26932,BEC,乳母脾经郁热,1
26933,BEC,乳母脾胃亏损,1
26934,BEC,乳母脾虚受惊,1
26935,BEC,乳母脾虚肝侮,1
26936,BEC,乳母腋气秽浊诸忤,1
26937,BEC,乳母膏粱,1
26938,BEC,乳母膏粱浓味,1
26939,BEC,乳母膏粱积 热,1
26940,BEC,乳母过热毒,1
26941,BEC,乳母过食膏粱,1
26942,BEC,乳母过食膏粱浓味五辛之品,1
26943,BEC,乳母遗热,1
26944,BEC,乳母郁怒,1
26945,BEC,乳母郁怒伤脾者,1
26946,BEC,乳母酒曲无度,1
26947,BEC,乳母酒醉后,1
26948,BEC,乳母食厥昏愦,1
26949,BEC,乳母食啖浓味郁怒,1
26950,BEC,乳母食有毒之物,1
26951,BEC,乳母食浓味,1
26952,BEC,乳母食热面五辛,1
26953,BEC,乳母食生冷,1
26954,BEC,乳母食郁身黄,1
26955,BEC,乳母饮酒,1
26956,BEC,乳母饮酒兼怒,1
26957,BEC,乳母饮醇酒,1
26958,BEC,乳母饮食七情,1
26959,BEC,乳母饮食浓味,1
26960,BEC,乳母饮食粗恶辛苦,1
26961,BEC,乳母饮食郁怒,1
26962,BEC,乳气未定,1
26963,BEC,乳汁之化,1
26964,BEC,乳汁之薄,1
26965,BEC,乳汁即血,1
26966,BEC,乳汁壅积,1
26967,BEC,乳汁蓄结,1
26968,BEC,乳汁过多,1
26969,BEC,乳润,1
26970,BEC,乳润一宿,1
26971,BEC,乳火,1
26972,BEC,乳生于气血,1
26973,BEC,乳生恶气,1
26974,BEC,乳石发动,1
26975,BEC,乳磨成粉,1
26976,BEC,乳积,1
26977,BEC,乳管之闭,1
26978,BEC,乳脉将行,1
26979,BEC,乳脉滞而不行者,1
26980,BEC,乳质多,1
26981,BEC,乳质少,1
26982,BEC,乳食不化,1
26983,BEC,乳食不常,1
26984,BEC,乳食不消,1
26985,BEC,乳食不良,1
26986,BEC,乳食不节,1
26987,BEC,乳食不调,1
26988,BEC,乳食不足,1
26989,BEC,乳食亏缺,1
26990,BEC,乳食伤脾,1
26991,BEC,乳食停滞,1
26992,BEC,乳食停滞作痛,1
26993,BEC,乳食内停,1
26994,BEC,乳食壅滞,1
26995,BEC,乳食失节,1
26996,BEC,乳食寒暑失节,1
26997,BEC,乳食已消,1
26998,BEC,乳食所伤,1
26999,BEC,乳食方面，亦有漫无限制之弊,1
27000,BEC,乳食无度,1
27001,BEC,乳食无节,1
27002,BEC,乳食既消,1
27003,BEC,乳食杂进,1
27004,BEC,乳食相并,1
27005,BEC,乳食过多,1
27006,BEC,乳食过度,1
27007,BEC,乳食难化,1
27008,BEC,乳食饮食之不调,1
27009,BEC,乳香气温,1
27010,BEC,乾健之运,1
27011,BEC,乾卦,1
27012,BEC,乾坤,1
27013,BEC,乾坤不交,1
27014,BEC,乾坤交于六三。九二而成坎卦,1
27015,BEC,了得一,1
27016,BEC,予而勿夺,1
27017,BEC,争,1
27018,BEC,争斗,1
27019,BEC,事,1
27020,BEC,事不遂意,1
27021,BEC,事触胎,1
27022,BEC,二,1
27023,BEC,二 升,1
27024,BEC,二、七,1
27025,BEC,二、三年肺气上喘,1
27026,BEC,二、八月,1
27027,BEC,二七,1
27028,BEC,二七个,1
27029,BEC,二三两,1
27030,BEC,二三十丸,1
27031,BEC,二三十度,1
27032,BEC,二三日,1
27033,BEC,二三日未曾汗,1
27034,BEC,二不足,1
27035,BEC,二两,1
27036,BEC,二两三铢,1
27037,BEC,二两五钱,1
27038,BEC,二两半,1
27039,BEC,二两炙,1
27040,BEC,二两，炙,1
27041,BEC,二之,1
